gvkey,fyear,anchored_demand_strength_pricing_power,anchored_innovation_intensity,anchored_unit_economics_profit_quality
100431,2002,0.15544097058467146,0.7943334157571851,-0.16720912969230053
100432,2000,,-0.92966327423131,
100432,2011,0.6170547776339866,0.38177628931459884,0.5349326188314136
100434,1989,,-0.5045961128955505,-0.503282914585493
100434,1994,0.25584731468070615,-0.7122355603460894,0.44255959909650766
100434,2001,0.524291097943377,0.4382674327555442,1.5358376063326056
100436,2005,-0.6355918182386328,0.18370236188344538,-0.43783956617935776
100436,2017,-0.18390432860332342,0.6211739030389505,-0.7871632631956912
100436,2021,0.20691965363403764,0.899617885595033,0.16553368164968227
100437,2022,,-0.7025052911490641,-1.3245907488762898
100438,2007,-0.4223928040204212,0.19555880780793933,-0.4539595878263143
100438,2016,-1.209455684668834,0.19459211874028662,-1.251812141499797
100439,2004,-0.04610253713598097,-0.10739926328289949,0.010793492310619565
100440,2011,-1.1035897171639402,-0.12094861958889358,-1.7237601713655228
100441,2009,,-0.6962865065770398,
100442,1988,-0.3191995632213309,-0.019493091042940874,-0.6681139748901294
100442,1991,0.6764695732807713,0.16290900991392035,0.8198882400566646
100442,1994,0.26311894910714145,0.43336737752535354,-0.07283656908476845
100442,1996,0.7479672621995661,0.2572428762150238,-0.39105449120225133
100442,2004,-0.3821060561274303,-0.48492417474634136,-0.8561369307086091
100442,2008,0.650259828967867,0.6600883602805371,0.9867206518315164
100443,1984,0.05225284699121798,-0.5699882062981317,-0.5290097848041139
100443,2009,-0.4531805053330869,0.44860690560427985,-0.8181617837691414
100444,2019,-0.20218861285744305,-0.1954676698898993,-0.17123302457181425
100445,2020,0.02833791987825364,0.20231052586522605,-0.24999055173033233
100447,1991,0.3313291639603456,0.4973892075711595,-0.20689962007316898
100447,1992,0.25530929890202647,0.5636207739063505,-0.7219888322264388
100447,2023,-0.23283267624760226,0.5921558574904043,0.5343717441894672
100453,2022,-0.7296782188839984,0.2984847106059432,-0.34784596368438675
100454,2021,0.5692086412279606,-0.9761788110288577,-0.2488004146090117
100455,2021,,0.3085367728257706,0.725304896689193
100458,2001,-0.7902899648978745,0.3720588836056599,-0.3572467268893326
100459,1991,-0.6333616798108376,0.3335254704807496,-0.6915702223528056
100459,1996,0.5769022152264864,0.6424353372470266,1.5858320438370495
100460,1985,,-0.06690930091659336,0.6260837714943418
100460,1986,-0.012299857840134848,0.14935768830921006,1.5502025244688051
100460,1990,-0.5422411707685574,-0.9041896251937663,0.22188448824219287
100461,2016,0.13013645573871455,-0.6062086351541487,-0.7560137892196362
100461,2019,-0.33669891258903833,-0.8273246280985947,0.181055221305511
100462,2001,1.2671105213875158,0.483292792849793,-0.21177401244475122
100465,2005,-0.22079571363776362,0.19790470025825488,-1.244601284214954
100465,2008,-0.7475111179239257,0.5568197043836182,-0.16456787107746754
100466,1987,0.9672611572360309,-1.4173489979268712,0.7324616980619507
100469,1994,-0.45656284714669426,0.9468599107661397,0.7109753140434746
100469,2004,-0.0958498811241994,0.15767059106507098,0.35825714069498016
100469,2008,0.10467926030256247,0.2703363408805844,-0.5146395214546946
100470,1993,0.4727040282196338,0.27020522826842464,0.3467991771905061
100470,2004,0.8559986003257816,-0.04591308832198593,0.8998752224385221
100470,2022,0.8508278174331831,0.6253135200367418,0.6200716263185727
100473,2018,-0.4007441366120202,0.8040849162760205,0.03976065315553858
100473,2023,-0.09762579514599819,-1.1964502864176438,0.08440573380827217
100475,1990,-0.8237754497028152,0.5520350219025704,-0.528486553638125
100475,1995,0.8147644368681969,1.0341144191608291,0.2704606074656109
100475,2010,0.5549443288137338,0.1899237044220227,0.7908649661464779
100476,2006,0.07331605273025578,0.792508201780905,-0.7374751434173601
100477,2013,-0.2235344757873221,-0.21887258178544924,-0.39197062450450937
100478,1988,1.0478558058736565,-0.02557357580971742,1.0489057445558716
100478,1989,0.6209970951635101,0.40170512756706295,1.2234479879311833
100478,2004,-0.09789291192285289,0.953503705531556,0.6245789364545192
100478,2015,0.9185492694832192,-0.3928780893055443,1.2351297893802944
100481,1994,-0.23621917783220467,-0.4256110067768919,-1.056038046720938
100481,2010,-0.2651095724370001,0.09247104305231223,-0.022733399159656036
100481,2021,-0.4830955689271877,-0.6513488575394204,-0.525491916692822
100482,2015,0.5875234127597616,0.8721908935066299,0.4976293000110507
100482,2019,1.14773890780224,0.733207706165107,1.038550392386872
100483,2019,0.12117267510011091,0.5669500115802831,-0.24540039321486004
100484,1996,-0.2926459841110856,-0.38544833516626326,-0.9265940561755102
100484,2009,0.603590298149452,0.09317767945089572,0.3826321465473239
100484,2012,-0.08024451435000451,0.47185325131494177,0.4218402628999775
100487,1998,,-1.566829839730536,
100487,2000,-0.8053318350754902,0.21955126508221004,-0.5694447627383815
100491,2021,-0.04621751636750645,-0.2960645265644095,-0.04365155082625064
100492,2018,1.389022856756139,0.07798805546915315,1.9942417403937693
100492,2020,0.43409100209421836,0.1590665944447057,0.9281561512334126
100493,2023,0.7542436897145635,0.013782925980403093,-0.1661508532071324
100496,2007,,-0.24981669884921104,
100496,2021,-0.7263429943572515,-0.9422556463040012,-1.4663483675585425
100497,2000,0.02394895042658716,0.7025609037384052,0.18749053380384717
100497,2023,-0.7694569047602705,0.24253743330246572,0.09436768946126224
100498,2004,-0.10719615481398394,1.0329779460622086,-0.10368669374223792
100499,1998,,0.8648708601593481,0.874810238580258
100499,2001,-0.20040603765532947,0.7277148474856737,0.5099096361558836
100499,2015,0.26858459096936027,-0.7019052830820853,2.352434949543211
100499,2023,0.13781634478679436,-0.9777742214360529,-0.45617070557618544
100500,2008,-0.022939548500144735,0.4367371582386712,-0.11816831469342952
100501,2003,-0.49066136561207085,-0.06381969437250401,-0.7456077055419316
100501,2009,0.30207522627289246,-0.22229545220166638,0.03530914410425979
100501,2020,-0.12894807480241918,-0.10660885594281837,-0.22698818001676113
100505,1997,-0.7404910207345954,0.390219593245637,-1.5077217032350483
100505,2010,0.26863061179081393,0.4466572659628964,0.3710657874997709
100506,1989,,-0.581641570754785,
100506,1998,-0.456747668358473,-0.2230430976774572,0.4594280687853886
100507,1994,0.3240140925581267,-0.26205779797710554,1.1288738165204022
100507,2001,-0.5529885249151191,-0.4818889673394596,-0.40508276891553224
100508,2020,1.78036458449733,0.8359234658290973,1.9583381063055978
100509,1994,-0.4084310971729255,-1.1508803201722384,1.5333219652175807
100509,2011,0.18119728870074925,1.0668496043974434,0.133797091824557
100510,2018,-0.9963443019017938,1.0430399814577356,-0.417124294820638
100512,2019,0.13594185272380674,-0.23210216572495337,0.3017100601964034
100515,2000,-0.4080673361406159,-1.2008602172136784,-0.026284465421806586
100516,1998,-0.8070019364118898,0.462124556074382,-0.3897364470338232
100517,2009,-0.6985299648985118,0.5452800930392743,0.0785558041572686
100520,2006,0.22735721764453468,-0.3256217883585652,0.9298100577950231
100520,2014,-0.14017057294523275,-0.021866586311184506,0.808299200622065
100521,2000,-1.4610067806916265,-0.057816901162013025,-1.2986412796056148
100521,2001,-0.7046618932484029,0.44236109997645134,-0.8718603063350723
100522,2015,,-1.072081989381616,-0.5766174282061688
100523,1997,0.7753442994124137,-0.5377121965950028,-0.02700783498105
100523,1999,-0.08034537998758602,0.16946590410364762,0.5779728314969118
100524,2003,0.21254551427451054,0.5303802811355295,0.5975662048009526
100524,2011,-0.05863010108410923,0.11030322296459899,-0.5988029737356587
100524,2016,0.1505754811270146,0.18919214787339203,-1.3504245770223082
100525,2006,-0.06866546118880773,-0.36143896018913163,-0.3364619354424285
100525,2008,0.524914412573277,0.7156850456364318,0.6315914433648087
100525,2015,-0.05148471150878035,0.6532367823448477,0.15488302059301362
100525,2019,0.11315499659349999,0.9227581169384808,-0.06121867270866268
100526,1986,,-1.1402571454832222,0.8172480609173697
100526,1997,-0.663977866673361,0.7850551688205926,-0.36149678727722073
100526,2002,-0.667409925837032,0.6620741531675367,-0.5431692104879141
100526,2005,-0.42456750158033235,-0.7396958803252209,-1.044265202357239
100527,2004,,-0.040652483245321225,
100527,2010,-0.21022579976252329,0.2955997628092561,-0.10607016461556666
100527,2015,0.5864281306043448,-0.8303017439699737,0.26653545144113877
100528,1976,,,
100528,1979,-0.10867854800442078,-0.04019821682881427,-1.1272893057024527
100528,1980,-0.1353535355578452,-0.3098949097634416,-0.9034575303266963
100532,2011,0.2372799956861238,0.062492424789685204,0.27546836565467353
100534,1989,-0.7933828853981675,-0.012945369597349895,0.1363548608693893
100534,2000,0.8417117158426667,-0.41568938391429594,0.5220239417811895
100534,2019,-0.04066352978924892,1.500070998215163,-0.26807448856850935
100535,1992,-0.24321819333108685,0.42510207922456145,-0.2912815864864447
100535,2008,0.9176094934328756,0.3697481557069963,0.8483742966138123
100535,2011,0.024488211028365736,-0.14109209139415496,1.4100715442722012
100535,2012,0.4436593086468541,0.1638065511141944,1.3407549520642454
100535,2013,-0.296265270780487,0.5615905112538647,1.4377211806836916
100535,2016,-0.696643722846155,0.7678096403107219,0.3890101747380264
100537,2019,-0.15672503844786267,0.2285393602720643,-0.9605008427400278
100543,1978,,0.3056033746967528,0.30289019025523284
100547,1996,0.13698516042217967,0.9865680576229044,0.004932266508407219
100547,2001,-0.5855525893311472,0.44536185878337314,-0.6325271342091865
100547,2017,0.07158793793323953,-0.8285105839560688,-0.832736015785111
100547,2020,0.2810529646322232,-0.6239530773482205,-0.44281147332567933
100548,2016,-0.5385666491432775,1.1422944678958824,0.56964378664128
100550,2016,-0.21473758783670013,0.2778813368530078,0.2974291001690456
100551,2010,0.48110129634295085,0.5774322099679002,0.5839186291616899
100551,2018,-0.1809383929762558,0.8141300125853318,0.35635363118869795
100553,1984,-0.4299806312341474,0.21933498827595901,-0.3426026326693732
100553,1992,0.8384097853117435,0.7511618468952393,2.5646860011950015
100553,1998,0.9121175664578018,0.25443153630073007,1.6264532025366958
100555,2005,1.4946730876484657,0.6893871307813884,2.2629403583115177
100555,2013,-0.3493085408904226,0.6229514858149968,0.10191498553566404
100557,2018,-0.36212807882814274,1.0291782513529988,0.255109206515627
100558,1987,0.3117643705873884,-0.4900104396164194,-0.07627559570533737
100558,1994,0.16019982801954205,0.49366023804417614,0.5321985749616048
100561,2007,0.06669049433313819,-1.1301192966839164,-0.9388396278821025
100569,2014,0.8766421787887432,0.1483536683992395,-0.29068562263327047
100570,2013,-0.09479565688932252,-0.7495273954667875,-0.7145103386562397
100570,2021,0.44311378155886666,-0.8911569491458673,1.712181017262459
100571,2018,0.30103675846208083,0.92641947575218,2.5198278665449245
100572,2006,,-0.8537821301911293,-1.9781608784698463
100572,2023,-1.386161216898133,-0.03288822314341703,-0.08868184491028804
100573,2017,0.4779917616377456,-0.4071350375010269,0.6718216011864128
100574,1997,-0.38559715070719697,-0.3719921584682233,0.8090084829285703
100580,2016,,-0.6508671300772888,1.8128822568253182
100582,1987,,0.6713352655929827,-0.795325617152145
100582,2006,0.3242924179158945,0.4593595008093563,0.8389984302177432
100585,1979,-0.012201490803888826,-0.44468175945619254,0.21083637127122457
100588,2017,0.5000316111664818,1.494962373146552,0.5047613641341916
100589,2005,0.3285817996705636,-0.4776568448188116,-0.5545456023785449
100594,1999,1.4599178632233702,0.4401841611042386,2.3392747182433573
100595,1978,,1.9525220548132276,1.3585293648926025
100595,1980,-0.4847721998816466,1.4213817628717706,-0.027563906153281453
100595,1988,-0.1389009491947803,0.24572806102294695,-0.3429018378192343
100596,1992,-0.23686373914044723,-0.146142675932704,-0.5148289742365146
100596,1996,0.3694495690366025,0.34598575571667484,-0.14001510612595033
100597,1987,0.4251348245951905,-0.6278170755781249,0.3552307956937773
100599,2016,-0.7504740964473755,0.14523986196671354,-0.9178337102995888
100600,2006,,-1.6356596671667165,
100600,2021,0.8896110567926511,-0.8446249510219096,-0.047474976988821714
100601,2006,-0.8929945707454204,-0.8954602563102471,-1.6465739297967692
100601,2023,-0.5173353834168856,0.23252631124288917,-0.35549367495598044
100602,2016,,-1.5443032481085535,-1.8486702436732527
100603,1991,,-0.10919722597320586,-0.229990615390378
100603,2005,1.1409218230466551,0.12367284847150056,1.4261601484797415
100603,2010,0.8991438419094554,0.1040861116146465,0.4617996761085991
100603,2011,-0.6964184249700551,-0.5932027218336116,-0.6089265781280003
100603,2013,0.46940077304654154,-0.9750376970004045,-0.24857485912064528
100603,2022,-0.4386391066128475,0.25806873648121204,-1.161240845474503
100605,2021,0.18771457700996894,0.2090403098389231,0.37414820809350036
100607,1982,,-1.2909720261647157,-0.3289751760145781
100607,1996,0.3510938898333844,-0.7103845857342178,-0.8328976316743776
100607,2000,0.4798901463456833,-1.186212299794553,-0.28423853978097474
100607,2008,-0.2868737880022669,-0.6953050410964133,-0.7669149932400884
100608,1989,,-0.640035392059118,
100610,2021,0.0889848937336238,0.9077565511241751,0.853971229932808
100611,2014,,-0.17110148562578684,-1.8218386794174783
100611,2022,-0.4586305178767002,0.2733845565962993,0.1740972455904738
100612,2009,,0.28587820577445133,-0.6345505648406528
100613,2019,-0.18884896745193988,-0.9815472608424504,0.3522773100112128
100613,2022,0.4828013814227374,-0.10274820286389959,1.0023463022999823
100615,1992,,0.6251254117168875,0.2925905884171619
100615,1994,-0.6756278023752297,0.9271070585898838,0.19050200892427518
100618,1985,-1.013279237612257,0.563722532230246,-0.24390983395935817
100618,1994,-0.018178713615342717,0.3375664705823535,-0.6089798654039309
100618,1999,-0.7323537460480751,-0.010371040062945841,-0.5463249220584508
100618,2004,-0.5081116537887641,-0.42280596745068505,-0.07767461123764792
100619,2014,-0.12500049647538972,0.895365168033942,-0.8976472127864716
100620,1998,-0.5423048625621933,0.9226960029948131,0.49525933124907073
100623,2018,,-0.7933656907915937,
100624,2022,-0.0029757065463761334,0.9320804047908338,1.9458331440357786
100626,2017,-0.23457326073036255,0.10584479132853053,0.006099407160927051
100627,1998,0.06896697695219238,0.76927616715864,1.4947791036402132
100627,2001,-0.8088744327123099,-0.7394920229691699,-0.24340245478428524
100627,2015,0.0867761641341925,-0.0667922681407424,-0.1075145288457519
100629,2022,-0.15373101661565852,0.05511916024814812,-0.9004653897271034
100630,2016,-0.34507007361365477,-0.31539289676231475,-0.3377372652640666
100631,2014,-0.10771072828115817,0.8713269614971649,1.1506603205059276
100632,2014,,0.48916478050843365,1.3748630616599649
100632,2021,1.176738899235769,0.5471431845710457,2.5683296189959512
100633,1998,-0.41070499214668105,0.14594412365320536,-0.5967141073492578
100633,2011,0.23135115382168958,0.4047735447798444,0.4653377178117493
100634,1984,0.28571800779521694,0.2488282388367936,0.25788092143233393
100636,2012,0.3287139138555342,0.7199331523633408,0.06979568855824836
100637,2003,-0.3974289624631795,1.1387888696827497,-0.3073516772300804
100637,2006,-0.24164487838947657,1.2716518768984562,-0.7053597189402505
100645,2012,-0.17630809156908064,0.06599207602371641,-0.7667515682527942
100645,2016,-0.11721246256816008,-0.0819736714408175,-0.8321916659779406
100646,2000,-0.08526587215865682,0.6219933395923347,-0.023643469522327515
100646,2014,-0.23305589336245622,-0.1081663841776439,-0.8212562468810481
100647,2010,0.04637099393915493,-0.2385353232257923,0.30837890335326684
100647,2016,-0.5081618976870359,0.11572225560090177,-1.0098917802073313
100649,2009,0.5097939531626331,0.8077895736603559,0.07186276024853189
100649,2013,0.38841980024837647,1.1309413486192152,0.4304965788248884
100649,2021,-0.753713605712656,-1.258721605206568,-0.6128087597358814
100650,1981,-1.0330668111628105,-0.5260382249030092,-1.0577691789999246
100650,2002,0.17810412390652045,0.3210470022550228,-0.033269751415571286
